t_vec,mach,alt,T_inf,qbar_inf,Re_inf,bl_state,q_conv,h_coeff,q_rad,q_net,T_e,T_recovery,T_t,T_te,T_wall:y=0.0003,T_wall:y=0.0010,T_wall:y=0.0016,T_wall:y=0.0022,T_wall:y=0.0029,T_wall:y=0.0035,T_wall:y=0.0041,T_wall:y=0.0048,T_wall:y=0.0054,T_wall:y=0.0060,T_wall:y=0.0067,T_wall:y=0.0073,T_wall:y=0.0079,T_wall:y=0.0086,T_wall:y=0.0092
10.91,2.645994508749125,8885.627253336266,230.47404357307792,153528.86683758823,5096223.858026305,1,2018.3150811014548,551.4021598575083,-3150.780588804646,-1132.4655077031912,254.05497307004467,522.164188178824,553.1970258437495,553.1963042719755,518.5038559784151,482.60457823129804,430.42116723453637,380.3185096515662,342.1231741899755,317.7507791060705,304.98600621034865,301.1048227089399,304.98600621034865,317.7507791060705,342.1231741899755,380.3185096515662,430.42116723453637,482.60457823129804,518.5038559784151
10.915000000000001,2.64557700049995,8889.78156670493,230.44711588664242,153386.1951111855,5093079.302384692,1,1990.4416229952474,551.0781548613634,-3148.256119407118,-1157.8144964118708,254.02183981566353,522.0135611417671,553.0305682662853,553.030966255882,518.4016567223368,482.56007715005444,430.42685349215265,380.35104983660364,342.1609493532797,317.78250027477645,305.01028317537407,301.12603561105385,305.01028317537407,317.78250027477645,342.1609493532797,380.35104983660364,430.42685349215265,482.56007715005444,518.4016567223368
10.92,2.645159492250775,8893.935880073594,230.42018823535363,153243.6374596628,5089936.305292481,1,1959.8709906560343,550.7558621639174,-3145.73482523013,-1185.8638345740956,253.98971042096304,521.8580348575667,552.8641506355206,552.8600803625077,518.2995235001829,482.5155555432896,430.43247598450597,380.38353094163983,342.19869366621623,317.8142176443359,305.03457211039495,301.1472652600355,305.03457211039495,317.8142176443359,342.19869366621623,380.38353094163983,430.43247598450597,482.5155555432896,518.2995235001829
10.925,2.6447419840016,8898.090193442256,230.39326061921153,153101.19380648367,5086794.866162328,1,1932.6475225192453,550.4317605868736,-3143.2164502505952,-1210.56892773135,253.9563522033082,521.7085945803879,552.6977729457764,552.6960867589161,518.1974463129648,482.4710135293872,430.43803484256523,380.4159530310165,342.23640712556465,317.84593118391734,305.05887298537164,301.1685116297765,305.05887298537164,317.84593118391734,342.23640712556465,380.4159530310165,430.43803484256523,482.4710135293872,518.1974463129648
10.93,2.6443244757524247,8902.24450681092,230.366333038216,152958.86407515281,5083654.984407031,1,1904.907455708126,550.1080970865254,-3140.7012911841243,-1235.7938354759983,253.9231909394782,521.5582245665488,552.5314351913731,552.5310405255326,518.0954370420661,482.4264511991165,430.44353019708285,380.44831616907294,342.2740897282139,317.8776408627669,305.08318577027325,301.189774694147,305.08318577027325,317.8776408627669,342.2740897282139,380.44831616907294,430.44353019708285,482.4264511991165,518.0954370420661
10.935,2.64390696750325,8906.398820179584,230.33940549236695,152816.64818921723,5080516.659439561,1,1877.5232160077796,549.7843635524615,-3138.189290924361,-1260.6660749165815,253.88990404484647,521.4085110548278,552.3651373666314,552.3667379960165,517.9934935671058,482.3818686755773,430.44896217852045,380.4806204201455,342.31174147116144,317.90934665020814,305.1075104350775,301.2110544269958,305.1075104350775,317.90934665020814,342.31174147116144,380.4806204201455,430.44896217852045,482.3818686755773,517.9934935671058
10.94,2.6434894592540745,8910.553133548245,230.31247798166441,152674.54607226473,5077379.890673022,1,1849.1751804432076,549.4613305562839,-3135.680472151744,-1286.5052917085366,253.85698085125262,521.2570497212665,552.1988794658722,552.2004563777407,517.8916169280778,482.3372660757587,430.45433091713886,380.51286584856723,342.34936235151343,317.9410485156421,305.1318469497709,301.2323508021506,305.1318469497709,317.9410485156421,342.34936235151343,380.51286584856723,430.45433091713886,482.3372660757587,517.8916169280778
10.945,2.6430719510048997,8914.70744691691,230.2855505061082,152532.5576479251,5074244.677520686,1,1819.2873380844678,549.1393381438994,-3133.174737249086,-1313.887399164618,253.8246372063229,521.1027828336411,552.0326614834161,552.0309978043874,517.7898033916042,482.2926435192082,430.4596365429824,380.5450525186677,342.3869523664838,317.9727464285471,305.1561952843488,301.2536637934181,305.1561952843488,317.9727464285471,342.3869523664838,380.5450525186677,430.4596365429824,482.2926435192082,517.7898033916042
10.950000000000001,2.6426544427557244,8918.861760285572,230.25862306569832,152390.68283986946,5071111.019395969,1,1792.9451788100196,548.8154156233691,-3130.6719366744283,-1337.7267578644087,253.79098439009206,520.9549837725638,551.8664834135838,551.8688640493511,517.6880471527651,482.24800111497296,430.46487918588724,380.57718049477256,342.4245115133942,318.00444035847875,305.18055540881574,301.2749933745842,305.18055540881574,318.00444035847875,342.4245115133942,380.57718049477256,430.46487918588724,482.24800111497296,517.6880471527651
10.955,2.6422369345065495,8923.016073654235,230.2316956604347,152248.9215718108,5067978.915712449,1,1763.7994018203872,548.4932686881701,-3128.1723842307847,-1364.3729824103975,253.7583799637696,520.8020783069633,551.700345250696,551.7009476959795,517.5863608086631,482.2033389559953,430.47005897545364,380.60924984120345,342.46203978967344,318.03613027506964,305.20492729318516,301.296339519414,305.20492729318516,318.03613027506964,342.46203978967344,380.60924984120345,430.47005897545364,482.2033389559953,517.5863608086631
10.96,2.641819426257374,8927.1703870229,230.20476829031725,152107.27376750286,5064848.365883841,1,1734.1253550989784,548.1715737985834,-3125.6758148979097,-1391.5504597989313,253.7259811260257,520.6482058394336,551.5342469890734,551.531936455047,517.484733966782,482.1586571694889,430.47517604100324,380.6412606222775,342.4995371928573,318.0678161480294,305.22931090747977,301.3177022016522,305.22931090747977,318.0678161480294,342.4995371928573,380.6412606222775,430.47517604100324,482.1586571694889,517.484733966782
10.965,2.6414019180081993,8931.324700391562,230.17784095534586,151965.73935074153,5061719.369324032,1,1705.976351099745,547.8491298660617,-3123.182171744155,-1417.2058206444099,253.69302297599506,520.4971173252666,551.3681886230369,551.3660781994301,517.3831644902647,482.113955853925,430.4802305116744,380.6732129023071,342.5370037205879,318.09949794714464,305.2537062217317,301.33908139502313,305.2537062217317,318.09949794714464,342.5370037205879,380.6732129023071,430.4802305116744,482.113955853925,517.3831644902647
10.97,2.640984409759024,8935.479013760225,230.15091365552055,151824.31824536383,5058591.925447049,1,1679.064006328819,547.5261013020739,-3120.691584566286,-1441.627578237467,253.65961050477253,520.3482950473335,551.2021701469071,551.2027866561374,517.2816576718078,482.06923510175,430.48522251634444,380.70510674559955,342.5744393706135,318.13117564227866,305.2781132059824,301.360477073231,305.2781132059824,318.13117564227866,342.5744393706135,380.70510674559955,430.48522251634444,482.06923510175,517.2816576718078
10.975,2.640566901509849,8939.633327128888,230.1239863908412,151683.01037524838,5055466.033667078,1,1649.292003568232,547.2048859916653,-3118.204156313694,-1468.912152745462,253.62727244329753,520.1942478584027,551.036191555005,551.0335782098267,517.1802177468489,482.02449501972103,430.4901521836146,380.7369422164567,342.611844140788,318.16284920337154,305.30253183028276,301.38188920995987,305.30253183028276,318.16284920337154,342.611844140788,380.7369422164567,430.4901521836146,482.02449501972103,517.1802177468489
10.98,2.640149393260674,8943.78764049755,230.09705916130775,151541.8156643151,5052341.693398457,1,1622.9357446844626,546.881812373643,-3115.7196178912723,-1492.7838732068096,253.59366652305943,520.046451095752,550.8702528416511,550.8714485374136,517.0788341299575,481.9797357259377,430.4950196418509,380.76871937917457,342.6492180290706,318.19451860043984,305.3269620646935,301.4033177788741,305.3269620646935,318.19451860043984,342.6492180290706,380.76871937917457,430.4950196418509,481.9797357259377,517.0788341299575
10.985,2.639731885011499,8947.941953866213,230.07013196692014,151400.73403652557,5049218.904055681,1,1593.6701410952626,546.5605811735172,-3113.238270388993,-1519.5681292937304,253.56115497343308,519.8933350510347,550.7043540011666,550.7032950510375,516.9775189530762,481.9349573092772,430.499825019216,380.80043829804293,342.6865610335255,318.2261838035767,305.3514038792849,301.4247627536182,305.3514038792849,318.2261838035767,342.6865610335255,380.80043829804293,430.499825019216,481.9349573092772,516.9775189530762
10.99,2.6393143767623237,8952.096267234878,230.04320480767828,151259.7654158821,5046097.6650533825,1,1566.2878806831188,546.2383883915153,-3110.7598403681336,-1544.4719596850148,253.52794687164345,519.7436686343574,550.538495027872,550.5390484879712,516.8762614473684,481.8901598916353,430.50456844359087,380.83209903734513,342.72387315232135,318.25784478295157,305.37585724413714,301.4462241078173,305.37585724413714,318.25784478295157,342.72387315232135,380.83209903734513,430.50456844359087,481.8901598916353,516.8762614473684
10.995000000000001,2.638896868513149,8956.25058060354,230.01627768358208,151118.90972642906,5042977.975806366,1,1538.5902861664624,545.9165193948826,-3108.2844896945785,-1569.694203528116,253.49486370300244,519.5934300416587,550.3726759160884,550.3741541744463,516.7750682015153,481.84534356516195,430.5092500426661,380.8637016613577,342.76115438373097,318.28950150881025,305.4003221293404,301.46770181507696,305.4003221293404,318.28950150881025,342.76115438373097,380.8637016613577,430.5092500426661,481.84534356516195,516.7750682015153
11.0,2.6384793602639736,8960.404893972203,229.98935059463156,150978.16689225202,5039859.8357295785,1,1510.9686338502481,545.5947454565423,-3105.8121804554676,-1594.8435466052194,253.46175918109827,519.4433351717105,550.2068966601366,550.2094228650878,516.6739378370901,481.80050843985794,430.513869943862,380.89524623435005,342.7984047261311,318.3211539514746,305.4247985049948,301.48919584898374,305.4247985049948,318.3211539514746,342.7984047261311,380.89524623435005,430.513869943862,481.80050843985794,516.6739378370901
11.005,2.6380667968,8964.542349264002,229.9625328099181,150838.47899952822,5036762.094295073,1,1483.2126595230072,545.275657632836,-3103.3426691907675,-1620.1300096677603,253.42914396424703,519.2929856953099,550.0426185255967,550.0443681098787,516.5728703944326,481.7556546217041,430.51842827437866,380.92673282058405,342.83562417800164,318.35280208134265,305.44928634121055,301.510706183105,305.44928634121055,318.35280208134265,342.83562417800164,380.92673282058405,430.51842827437866,481.7556546217041,516.5728703944326
11.01,2.6376543968000004,8968.679247264,229.93571867226217,150698.93344709728,5033666.50547841,1,1455.24120631562,544.9569158034527,-3100.876167906353,-1645.6349615907332,253.3966314346506,519.1422436087764,549.8784277753371,549.8788677708666,516.4718651547842,481.71078221655983,430.52292516118615,380.9581614843139,342.87281273792576,318.3844458688883,305.4737856081082,301.5322327909893,305.4737856081082,318.3844458688883,342.87281273792576,380.9581614843139,430.52292516118615,481.71078221655983,516.4718651547842
11.015,2.6372419968000003,8972.816145264002,229.9089045694576,150559.49899028215,5030572.445261693,1,1427.6669977996628,544.6380788056499,-3098.4126560140126,-1670.7456582143498,253.36397704616638,518.9922343306125,549.7142760848833,549.7141975718793,516.370921107471,481.6658913280888,430.5273607310255,380.98953228978564,342.9099704045891,318.41608528466134,305.4982962758185,301.5537756461664,305.4982962758185,318.41608528466134,342.9099704045891,380.98953228978564,430.5273607310255,481.6658913280888,516.370921107471
11.02,2.6368295968,8976.953043264,229.88209050150434,150420.1755548541,5027479.91307088,1,1400.4020413257965,544.3191973203215,-3095.952160402068,-1695.5501190762714,253.33121331240076,518.8427983269808,549.5501634487173,549.5501768452068,516.270039460088,481.6209820569723,430.53173511040393,381.020845301237,342.94709717677966,318.44772029928725,305.5228183144829,301.57533472214743,305.5228183144829,318.44772029928725,342.94709717677966,381.020845301237,430.53173511040393,481.6209820569723,516.270039460088
11.025,2.6364171968,8981.089941264001,229.8552764684023,150280.96306662433,5024388.90833208,1,1373.1189984815132,544.0004632001337,-3093.4946998758805,-1720.3757013943673,253.29846323871365,518.6933347558157,549.3860898613212,549.3861251253177,516.1692210989927,481.5760545069874,430.53604842558786,381.05210058289697,342.98419305338734,318.4793508834673,305.54735169425305,301.59690999242525,305.54735169425305,318.4793508834673,342.98419305338734,381.05210058289697,430.53604842558786,481.5760545069874,516.1692210989927
11.03,2.6360047968000004,8985.226839264,229.82846247015144,150141.8614514443,5021299.430471549,1,1347.1252176174708,543.6811068566876,-3091.040263624404,-1743.9150460069332,253.2652332258878,518.5462513250282,549.222055317177,549.2247692232922,516.0684657249253,481.53110878411115,430.5403008026127,381.0832981989855,343.02125803340357,318.5109770079781,305.57189638529144,301.61850143047434,305.57189638529144,318.5109770079781,343.02125803340357,381.0832981989855,430.5403008026127,481.53110878411115,516.0684657249253
11.035,2.6355923968000003,8989.363737264,229.80164850675166,150002.87063520556,5018211.4789156895,1,1317.802517575967,543.3638447767352,-3088.588958690964,-1770.786441114997,253.2332666353617,518.3930449793659,549.0580598107662,549.0564791295768,515.9677777661647,481.486144993268,430.54449236729016,381.1144382137133,343.0582921159209,318.54259864367185,305.5964523577712,301.6401090097511,305.5964523577712,318.54259864367185,343.0582921159209,381.1144382137133,430.54449236729016,481.486144993268,515.9677777661647
11.040000000000001,2.6351799968000003,8993.500635264001,229.7748345782029,149863.99054384007,5015125.05309107,1,1291.3108744307042,543.0450574452108,-3086.1404756628335,-1794.8296012321293,253.200238953287,518.2450523683148,548.8941033365711,548.8940940085974,515.8671449429056,481.44116325125424,430.5486232452065,381.1455206912814,343.0952953001326,318.57421576147595,305.6210195818764,301.661732703694,305.6210195818764,318.57421576147595,343.0952953001326,381.1455206912814,430.5486232452065,481.44116325125424,515.8671449429056
11.045,2.6347675968,8997.637533264,229.74802068450512,149725.22110331958,5012040.152424388,1,1264.6789827307387,542.7264878640202,-3083.69506114067,-1819.0160784099314,253.16727036158872,518.0968099314676,548.7301858890736,548.7314261850003,515.766577280196,481.39616364101295,430.55269356175626,381.1765456958809,343.13226758533244,318.60582833239306,305.6455980278019,301.68337248572374,305.6455980278019,318.60582833239306,343.13226758533244,381.1765456958809,430.55269356175626,481.39616364101295,515.766577280196
